EmailID,ExpectedType,PredictedType,PhishingScore,Confidence,PhishSim,LegitSim,Correctness
4963,business,legitimate,56,Low,,,FalseNegative
591,business,legitimate,33,Low,,,FalseNegative
4764,spam,phishing,96,High,,,FalseNegative
843,spam,phishing,100,High,,,FalseNegative
387,business,legitimate,28,Low,,,FalseNegative
3717,spam,phishing,94,High,,,FalseNegative
2011,spam,phishing,92,High,,,FalseNegative
4170,business,legitimate,0,Low,,,FalseNegative
3085,business,legitimate,4,Low,,,FalseNegative
4802,business,legitimate,0,Low,,,FalseNegative
4681,spam,phishing,74,Medium,,,FalseNegative
1112,business,legitimate,0,Low,,,FalseNegative
2965,business,legitimate,0,Low,,,FalseNegative
26,business,legitimate,26,Low,,,FalseNegative
315,business,legitimate,0,Low,,,FalseNegative
3814,business,legitimate,0,Low,,,FalseNegative
5044,business,legitimate,0,Low,,,FalseNegative
2837,spam,phishing,89,High,,,FalseNegative
2472,spam,phishing,93,High,,,FalseNegative
3864,business,legitimate,0,Low,,,FalseNegative
4096,business,legitimate,7,Low,,,FalseNegative
933,spam,phishing,85,High,,,FalseNegative
452,business,legitimate,12,Low,,,FalseNegative
4991,business,legitimate,0,Low,,,FalseNegative
2741,spam,phishing,96,High,,,FalseNegative
1291,business,legitimate,0,Low,,,FalseNegative
841,business,legitimate,5,Low,,,FalseNegative
3224,business,legitimate,25,Low,,,FalseNegative
167,business,legitimate,0,Low,,,FalseNegative
403,spam,phishing,90,High,,,FalseNegative
4013,business,legitimate,0,Low,,,FalseNegative
3882,business,legitimate,0,Low,,,FalseNegative
4004,business,legitimate,0,Low,,,FalseNegative
896,business,legitimate,0,Low,,,FalseNegative
1689,business,legitimate,0,Low,,,FalseNegative
4027,business,legitimate,0,Low,,,FalseNegative
716,spam,phishing,90,High,,,FalseNegative
3445,spam,phishing,95,High,,,FalseNegative
4435,spam,phishing,100,High,,,FalseNegative
4143,business,legitimate,0,Low,,,FalseNegative
2893,business,legitimate,0,Low,,,FalseNegative
3571,business,legitimate,0,Low,,,FalseNegative
4318,business,legitimate,0,Low,,,FalseNegative
2964,spam,phishing,82,High,,,FalseNegative
4933,spam,phishing,75,Medium,,,FalseNegative
2315,business,legitimate,0,Low,,,FalseNegative
2342,business,legitimate,7,Low,,,FalseNegative
1961,business,legitimate,0,Low,,,FalseNegative
4989,business,legitimate,0,Low,,,FalseNegative
354,spam,phishing,91,High,,,FalseNegative
2492,spam,phishing,100,High,,,FalseNegative
173,business,legitimate,0,Low,,,FalseNegative
4566,spam,legitimate,48,Low,,,FalseNegative
2839,business,legitimate,0,Low,,,FalseNegative
5038,business,legitimate,22,Low,,,FalseNegative
3629,spam,phishing,80,High,,,FalseNegative
2334,spam,phishing,95,High,,,FalseNegative
2459,business,legitimate,4,Low,,,FalseNegative
2194,business,legitimate,0,Low,,,FalseNegative
3460,spam,legitimate,67,Medium,,,FalseNegative
5,business,legitimate,15,Low,,,FalseNegative
3636,business,legitimate,0,Low,,,FalseNegative
3241,business,legitimate,0,Low,,,FalseNegative
3361,business,legitimate,0,Low,,,FalseNegative
3042,business,legitimate,0,Low,,,FalseNegative
3547,business,legitimate,0,Low,,,FalseNegative
1593,business,legitimate,0,Low,,,FalseNegative
641,business,legitimate,0,Low,,,FalseNegative
825,spam,phishing,100,High,,,FalseNegative
4663,business,legitimate,0,Low,,,FalseNegative
3038,spam,phishing,95,High,,,FalseNegative
3526,business,legitimate,0,Low,,,FalseNegative
3325,spam,phishing,100,High,,,FalseNegative
331,spam,phishing,78,Medium,,,FalseNegative
1565,business,legitimate,0,Low,,,FalseNegative
859,spam,legitimate,56,Low,,,FalseNegative
5065,business,legitimate,0,Low,,,FalseNegative
4211,business,legitimate,0,Low,,,FalseNegative
1586,business,legitimate,0,Low,,,FalseNegative
3014,business,legitimate,0,Low,,,FalseNegative
3047,business,legitimate,0,Low,,,FalseNegative
1370,business,legitimate,0,Low,,,FalseNegative
4892,spam,legitimate,24,Low,,,FalseNegative
3295,business,legitimate,0,Low,,,FalseNegative
4107,business,legitimate,18,Low,,,FalseNegative
4154,spam,legitimate,45,Low,,,FalseNegative
507,spam,phishing,100,High,,,FalseNegative
4817,business,legitimate,0,Low,,,FalseNegative
1080,business,legitimate,0,Low,,,FalseNegative
4962,business,legitimate,10,Low,,,FalseNegative
566,business,legitimate,20,Low,,,FalseNegative
4216,spam,legitimate,17,Low,,,FalseNegative
714,spam,legitimate,20,Low,,,FalseNegative
2576,business,legitimate,0,Low,,,FalseNegative
5043,business,legitimate,0,Low,,,FalseNegative
648,business,legitimate,0,Low,,,FalseNegative
1259,business,legitimate,0,Low,,,FalseNegative
5049,business,legitimate,0,Low,,,FalseNegative
4292,business,legitimate,0,Low,,,FalseNegative
3175,business,legitimate,0,Low,,,FalseNegative
3377,business,legitimate,4,Low,,,FalseNegative
3701,spam,phishing,100,High,,,FalseNegative
4298,business,legitimate,0,Low,,,FalseNegative
4351,business,legitimate,0,Low,,,FalseNegative
1503,business,legitimate,0,Low,,,FalseNegative
5052,business,legitimate,0,Low,,,FalseNegative
4150,business,legitimate,0,Low,,,FalseNegative
2036,business,legitimate,0,Low,,,FalseNegative
5051,business,legitimate,18,Low,,,FalseNegative
2672,business,legitimate,0,Low,,,FalseNegative
3181,spam,phishing,100,High,,,FalseNegative
3169,business,legitimate,8,Low,,,FalseNegative
2876,spam,legitimate,41,Low,,,FalseNegative
3026,business,legitimate,13,Low,,,FalseNegative
3141,business,legitimate,29,Low,,,FalseNegative
4223,business,legitimate,0,Low,,,FalseNegative
2272,spam,phishing,94,High,,,FalseNegative
4157,spam,phishing,90,High,,,FalseNegative
4217,business,legitimate,0,Low,,,FalseNegative
2020,spam,phishing,100,High,,,FalseNegative
958,business,legitimate,0,Low,,,FalseNegative
949,business,legitimate,22,Low,,,FalseNegative
3553,business,legitimate,0,Low,,,FalseNegative
2071,business,legitimate,0,Low,,,FalseNegative
3811,business,legitimate,0,Low,,,FalseNegative
2616,business,legitimate,0,Low,,,FalseNegative
2349,spam,phishing,100,High,,,FalseNegative
976,spam,phishing,100,High,,,FalseNegative
2873,spam,phishing,100,High,,,FalseNegative
874,business,legitimate,0,Low,,,FalseNegative
4935,business,phishing,78,Medium,,,FalseNegative
3895,spam,phishing,100,High,,,FalseNegative
2495,business,legitimate,47,Low,,,FalseNegative
4226,business,legitimate,0,Low,,,FalseNegative
3650,business,legitimate,0,Low,,,FalseNegative
134,spam,phishing,100,High,,,FalseNegative
3989,business,legitimate,0,Low,,,FalseNegative
694,spam,legitimate,50,Low,,,FalseNegative
1178,business,legitimate,10,Low,,,FalseNegative
2460,business,legitimate,0,Low,,,FalseNegative
4527,spam,phishing,100,High,,,FalseNegative
22,business,legitimate,0,Low,,,FalseNegative
3533,business,legitimate,0,Low,,,FalseNegative
1971,business,legitimate,0,Low,,,FalseNegative
2298,business,legitimate,6,Low,,,FalseNegative
5034,business,legitimate,0,Low,,,FalseNegative
3298,business,legitimate,0,Low,,,FalseNegative
4665,spam,phishing,100,High,,,FalseNegative
2217,business,legitimate,0,Low,,,FalseNegative
5122,spam,legitimate,39,Low,,,FalseNegative
919,business,legitimate,0,Low,,,FalseNegative
2850,spam,phishing,100,High,,,FalseNegative
3872,business,legitimate,0,Low,,,FalseNegative
2372,business,legitimate,0,Low,,,FalseNegative
4486,business,legitimate,0,Low,,,FalseNegative
1797,business,legitimate,0,Low,,,FalseNegative
3887,business,legitimate,18,Low,,,FalseNegative
1417,business,legitimate,31,Low,,,FalseNegative
2959,business,legitimate,0,Low,,,FalseNegative
2826,spam,phishing,92,High,,,FalseNegative
2814,spam,phishing,100,High,,,FalseNegative
3351,business,legitimate,0,Low,,,FalseNegative
4845,business,legitimate,0,Low,,,FalseNegative
3496,business,legitimate,0,Low,,,FalseNegative
2500,business,legitimate,0,Low,,,FalseNegative
383,business,legitimate,55,Low,,,FalseNegative
1238,business,legitimate,0,Low,,,FalseNegative
203,business,legitimate,0,Low,,,FalseNegative
3618,spam,legitimate,56,Low,,,FalseNegative
2390,spam,phishing,85,High,,,FalseNegative
4834,business,legitimate,0,Low,,,FalseNegative
2207,business,legitimate,0,Low,,,FalseNegative
2752,spam,phishing,74,Medium,,,FalseNegative
3252,business,legitimate,0,Low,,,FalseNegative
5016,business,legitimate,0,Low,,,FalseNegative
3736,spam,phishing,100,High,,,FalseNegative
2209,business,legitimate,0,Low,,,FalseNegative
4879,spam,phishing,100,High,,,FalseNegative
5042,spam,phishing,100,High,,,FalseNegative
850,business,legitimate,0,Low,,,FalseNegative
2378,spam,phishing,92,High,,,FalseNegative
3512,spam,phishing,86,High,,,FalseNegative
3789,spam,legitimate,67,Medium,,,FalseNegative
1084,business,legitimate,0,Low,,,FalseNegative
4464,spam,phishing,100,High,,,FalseNegative
923,business,legitimate,0,Low,,,FalseNegative
4626,business,legitimate,0,Low,,,FalseNegative
4232,business,legitimate,20,Low,,,FalseNegative
4644,business,legitimate,0,Low,,,FalseNegative
3728,business,legitimate,0,Low,,,FalseNegative
4468,business,legitimate,14,Low,,,FalseNegative
2534,spam,phishing,100,High,,,FalseNegative
2355,business,legitimate,0,Low,,,FalseNegative
863,business,legitimate,4,Low,,,FalseNegative
3829,business,legitimate,0,Low,,,FalseNegative
3750,business,legitimate,50,Low,,,FalseNegative
3126,business,legitimate,0,Low,,,FalseNegative
4691,business,legitimate,46,Low,,,FalseNegative
4056,spam,legitimate,31,Low,,,FalseNegative
2385,business,legitimate,0,Low,,,FalseNegative
4737,business,legitimate,0,Low,,,FalseNegative
4765,business,legitimate,0,Low,,,FalseNegative
3982,business,legitimate,24,Low,,,FalseNegative
4771,business,phishing,71,Medium,,,FalseNegative
2313,business,legitimate,0,Low,,,FalseNegative
4207,business,legitimate,0,Low,,,FalseNegative
3640,business,legitimate,17,Low,,,FalseNegative
724,business,legitimate,0,Low,,,FalseNegative
5067,business,legitimate,0,Low,,,FalseNegative
1557,business,legitimate,0,Low,,,FalseNegative
4752,spam,phishing,90,High,,,FalseNegative
5155,business,legitimate,0,Low,,,FalseNegative
1094,business,legitimate,0,Low,,,FalseNegative
1471,business,legitimate,0,Low,,,FalseNegative
2294,spam,legitimate,50,Low,,,FalseNegative
2820,business,legitimate,31,Low,,,FalseNegative
4263,spam,phishing,100,High,,,FalseNegative
4366,business,legitimate,0,Low,,,FalseNegative
2198,business,legitimate,4,Low,,,FalseNegative
2608,business,legitimate,0,Low,,,FalseNegative
644,business,legitimate,0,Low,,,FalseNegative
2519,business,legitimate,28,Low,,,FalseNegative
4224,business,legitimate,0,Low,,,FalseNegative
4267,spam,phishing,100,High,,,FalseNegative
3832,business,legitimate,0,Low,,,FalseNegative
2630,business,legitimate,0,Low,,,FalseNegative
140,business,legitimate,0,Low,,,FalseNegative
2442,business,legitimate,0,Low,,,FalseNegative
904,business,legitimate,0,Low,,,FalseNegative
4611,business,legitimate,0,Low,,,FalseNegative
2954,business,legitimate,0,Low,,,FalseNegative
526,business,legitimate,69,Medium,,,FalseNegative
4602,spam,phishing,100,High,,,FalseNegative
3200,business,legitimate,6,Low,,,FalseNegative
2318,business,legitimate,20,Low,,,FalseNegative
2327,business,legitimate,0,Low,,,FalseNegative
4891,spam,phishing,100,High,,,FalseNegative
663,business,legitimate,4,Low,,,FalseNegative
717,business,legitimate,0,Low,,,FalseNegative
4141,spam,phishing,100,High,,,FalseNegative
4974,business,legitimate,50,Low,,,FalseNegative
4047,business,legitimate,0,Low,,,FalseNegative
1342,business,legitimate,5,Low,,,FalseNegative
381,business,legitimate,0,Low,,,FalseNegative
1510,business,legitimate,25,Low,,,FalseNegative
2359,business,legitimate,27,Low,,,FalseNegative
5128,business,legitimate,0,Low,,,FalseNegative
3635,business,legitimate,0,Low,,,FalseNegative
4830,business,legitimate,0,Low,,,FalseNegative
4642,business,legitimate,0,Low,,,FalseNegative
2277,business,legitimate,0,Low,,,FalseNegative
4302,business,legitimate,0,Low,,,FalseNegative
3966,business,legitimate,29,Low,,,FalseNegative
2429,business,legitimate,25,Low,,,FalseNegative
4265,business,legitimate,0,Low,,,FalseNegative
1846,business,legitimate,0,Low,,,FalseNegative
5013,business,legitimate,0,Low,,,FalseNegative
2006,business,legitimate,0,Low,,,FalseNegative
3611,business,legitimate,0,Low,,,FalseNegative
1668,spam,phishing,100,High,,,FalseNegative
4424,spam,phishing,74,Medium,,,FalseNegative
2864,business,legitimate,0,Low,,,FalseNegative
4396,business,legitimate,0,Low,,,FalseNegative
3114,spam,phishing,100,High,,,FalseNegative
1611,business,legitimate,0,Low,,,FalseNegative
692,spam,legitimate,58,Low,,,FalseNegative
1695,business,legitimate,0,Low,,,FalseNegative
3265,spam,phishing,96,High,,,FalseNegative
2477,business,phishing,79,Medium,,,FalseNegative
4512,business,legitimate,6,Low,,,FalseNegative
4309,business,legitimate,0,Low,,,FalseNegative
4278,business,legitimate,19,Low,,,FalseNegative
4926,business,legitimate,0,Low,,,FalseNegative
3123,business,legitimate,0,Low,,,FalseNegative
1857,spam,phishing,100,High,,,FalseNegative
1912,business,legitimate,0,Low,,,FalseNegative
4399,spam,phishing,100,High,,,FalseNegative
3183,business,legitimate,58,Low,,,FalseNegative
2001,business,legitimate,0,Low,,,FalseNegative
2791,business,legitimate,12,Low,,,FalseNegative
1222,business,legitimate,22,Low,,,FalseNegative
1803,business,legitimate,12,Low,,,FalseNegative
4059,business,legitimate,12,Low,,,FalseNegative
4413,business,legitimate,0,Low,,,FalseNegative
3858,spam,phishing,87,High,,,FalseNegative
791,business,legitimate,34,Low,,,FalseNegative
3575,business,legitimate,12,Low,,,FalseNegative
4138,business,legitimate,36,Low,,,FalseNegative
820,business,legitimate,0,Low,,,FalseNegative
3385,business,legitimate,0,Low,,,FalseNegative
4280,business,legitimate,0,Low,,,FalseNegative
4022,spam,phishing,88,High,,,FalseNegative
85,spam,phishing,100,High,,,FalseNegative
3391,business,phishing,82,High,,,FalseNegative
2400,business,legitimate,0,Low,,,FalseNegative
4798,business,legitimate,14,Low,,,FalseNegative
2255,business,legitimate,0,Low,,,FalseNegative
3161,business,legitimate,0,Low,,,FalseNegative
1765,business,legitimate,0,Low,,,FalseNegative
3058,business,legitimate,41,Low,,,FalseNegative
4756,business,legitimate,0,Low,,,FalseNegative
2714,business,legitimate,0,Low,,,FalseNegative
1955,spam,phishing,83,High,,,FalseNegative
3686,business,legitimate,0,Low,,,FalseNegative
3071,business,legitimate,0,Low,,,FalseNegative
1996,business,legitimate,0,Low,,,FalseNegative
888,business,legitimate,5,Low,,,FalseNegative
1494,business,legitimate,14,Low,,,FalseNegative
856,spam,phishing,100,High,,,FalseNegative
650,spam,phishing,100,High,,,FalseNegative
3498,business,legitimate,0,Low,,,FalseNegative
3932,business,legitimate,0,Low,,,FalseNegative
3753,spam,phishing,96,High,,,FalseNegative
2638,spam,phishing,100,High,,,FalseNegative
537,spam,legitimate,40,Low,,,FalseNegative
4420,business,legitimate,0,Low,,,FalseNegative
4237,spam,legitimate,55,Low,,,FalseNegative
1420,business,legitimate,0,Low,,,FalseNegative
3446,business,legitimate,0,Low,,,FalseNegative
686,business,legitimate,0,Low,,,FalseNegative
4959,spam,legitimate,43,Low,,,FalseNegative
932,business,legitimate,0,Low,,,FalseNegative
2621,business,legitimate,4,Low,,,FalseNegative
774,business,legitimate,12,Low,,,FalseNegative
2104,business,legitimate,22,Low,,,FalseNegative
1484,business,legitimate,0,Low,,,FalseNegative
2695,spam,phishing,88,High,,,FalseNegative
1187,spam,legitimate,62,Medium,,,FalseNegative
1340,business,legitimate,0,Low,,,FalseNegative
2432,business,legitimate,0,Low,,,FalseNegative
2527,spam,phishing,85,High,,,FalseNegative
5098,business,legitimate,0,Low,,,FalseNegative
1606,business,legitimate,0,Low,,,FalseNegative
3929,business,legitimate,8,Low,,,FalseNegative
5029,business,legitimate,0,Low,,,FalseNegative
1315,spam,phishing,100,High,,,FalseNegative
3766,business,legitimate,0,Low,,,FalseNegative
301,spam,phishing,79,Medium,,,FalseNegative
3029,spam,phishing,74,Medium,,,FalseNegative
754,spam,legitimate,59,Low,,,FalseNegative
1428,business,legitimate,0,Low,,,FalseNegative
689,business,legitimate,0,Low,,,FalseNegative
3622,spam,phishing,100,High,,,FalseNegative
3376,business,legitimate,0,Low,,,FalseNegative
4012,spam,phishing,100,High,,,FalseNegative
4412,business,legitimate,21,Low,,,FalseNegative
3563,business,legitimate,38,Low,,,FalseNegative
968,spam,phishing,93,High,,,FalseNegative
4171,business,legitimate,13,Low,,,FalseNegative
292,business,legitimate,0,Low,,,FalseNegative
3217,business,legitimate,22,Low,,,FalseNegative
3037,business,legitimate,0,Low,,,FalseNegative
3050,business,legitimate,0,Low,,,FalseNegative
5089,spam,phishing,100,High,,,FalseNegative
2875,business,legitimate,0,Low,,,FalseNegative
4514,spam,legitimate,59,Low,,,FalseNegative
3062,business,legitimate,4,Low,,,FalseNegative
1225,business,legitimate,0,Low,,,FalseNegative
1198,business,legitimate,0,Low,,,FalseNegative
4772,spam,phishing,100,High,,,FalseNegative
3779,business,legitimate,4,Low,,,FalseNegative
4093,business,legitimate,8,Low,,,FalseNegative
4767,spam,phishing,88,High,,,FalseNegative
3765,spam,phishing,100,High,,,FalseNegative
3144,spam,legitimate,50,Low,,,FalseNegative
1822,business,legitimate,20,Low,,,FalseNegative
3087,business,legitimate,0,Low,,,FalseNegative
860,business,legitimate,0,Low,,,FalseNegative
2880,business,legitimate,0,Low,,,FalseNegative
1349,business,legitimate,25,Low,,,FalseNegative
3817,business,legitimate,0,Low,,,FalseNegative
3442,business,legitimate,0,Low,,,FalseNegative
2111,spam,phishing,96,High,,,FalseNegative
1930,business,legitimate,0,Low,,,FalseNegative
758,business,legitimate,0,Low,,,FalseNegative
40,spam,phishing,75,Medium,,,FalseNegative
4886,business,legitimate,0,Low,,,FalseNegative
5121,business,legitimate,54,Low,,,FalseNegative
1903,business,legitimate,0,Low,,,FalseNegative
4459,business,legitimate,0,Low,,,FalseNegative
1605,spam,phishing,83,High,,,FalseNegative
3844,spam,phishing,70,Medium,,,FalseNegative
688,spam,phishing,96,High,,,FalseNegative
4596,business,phishing,90,High,,,FalseNegative
3465,business,legitimate,33,Low,,,FalseNegative
1529,business,legitimate,0,Low,,,FalseNegative
1000,business,legitimate,0,Low,,,FalseNegative
1197,business,legitimate,0,Low,,,FalseNegative
5058,business,legitimate,0,Low,,,FalseNegative
571,business,legitimate,0,Low,,,FalseNegative
1815,spam,phishing,100,High,,,FalseNegative
294,business,legitimate,0,Low,,,FalseNegative
4297,business,legitimate,0,Low,,,FalseNegative
1914,business,legitimate,0,Low,,,FalseNegative
358,business,legitimate,0,Low,,,FalseNegative
3476,business,legitimate,0,Low,,,FalseNegative
4404,spam,legitimate,25,Low,,,FalseNegative
291,spam,phishing,100,High,,,FalseNegative
123,business,legitimate,0,Low,,,FalseNegative
2134,business,legitimate,0,Low,,,FalseNegative
737,business,legitimate,0,Low,,,FalseNegative
4789,spam,phishing,100,High,,,FalseNegative
3216,spam,phishing,80,High,,,FalseNegative
3935,business,legitimate,17,Low,,,FalseNegative
432,spam,phishing,75,Medium,,,FalseNegative
2430,business,legitimate,4,Low,,,FalseNegative
3810,business,legitimate,0,Low,,,FalseNegative
1390,business,phishing,81,High,,,FalseNegative
5113,business,legitimate,0,Low,,,FalseNegative
1504,business,legitimate,53,Low,,,FalseNegative
3894,business,legitimate,0,Low,,,FalseNegative
4430,spam,phishing,100,High,,,FalseNegative
1936,business,legitimate,0,Low,,,FalseNegative
4163,business,legitimate,19,Low,,,FalseNegative
1908,business,legitimate,29,Low,,,FalseNegative
4973,business,legitimate,20,Low,,,FalseNegative
2758,business,legitimate,0,Low,,,FalseNegative
4687,business,legitimate,0,Low,,,FalseNegative
3625,spam,phishing,74,Medium,,,FalseNegative
3516,business,legitimate,0,Low,,,FalseNegative
4823,business,legitimate,0,Low,,,FalseNegative
2868,business,legitimate,0,Low,,,FalseNegative
1346,business,legitimate,0,Low,,,FalseNegative
2673,business,legitimate,0,Low,,,FalseNegative
1561,business,legitimate,0,Low,,,FalseNegative
1097,spam,phishing,89,High,,,FalseNegative
1345,business,legitimate,0,Low,,,FalseNegative
1888,business,legitimate,0,Low,,,FalseNegative
4054,business,legitimate,0,Low,,,FalseNegative
3211,business,legitimate,17,Low,,,FalseNegative
4521,spam,phishing,95,High,,,FalseNegative
450,spam,legitimate,64,Medium,,,FalseNegative
102,business,phishing,73,Medium,,,FalseNegative
1214,business,legitimate,0,Low,,,FalseNegative
3133,spam,legitimate,67,Medium,,,FalseNegative
4835,spam,phishing,100,High,,,FalseNegative
4682,business,legitimate,0,Low,,,FalseNegative
3631,spam,phishing,100,High,,,FalseNegative
719,business,legitimate,0,Low,,,FalseNegative
3697,business,legitimate,0,Low,,,FalseNegative
343,business,legitimate,0,Low,,,FalseNegative
3426,business,legitimate,39,Low,,,FalseNegative
2545,spam,phishing,95,High,,,FalseNegative
4140,business,legitimate,0,Low,,,FalseNegative
1719,spam,phishing,100,High,,,FalseNegative
227,business,phishing,71,Medium,,,FalseNegative
1245,business,legitimate,13,Low,,,FalseNegative
2377,spam,phishing,96,High,,,FalseNegative
4071,business,legitimate,0,Low,,,FalseNegative
